,batch_size,request_size,sequence_size,iters,time
0,1,1,4,50,6.533191228983924
1,2,1,4,50,6.606388091982808
2,4,1,4,50,6.575114306004252
3,8,1,4,50,6.810384973010514
4,16,1,4,50,6.568339684978128
5,32,1,4,50,6.600047348008957
6,64,1,4,50,6.050098635954782
7,128,1,4,50,5.87238343199715
8,1,2,4,50,6.528059158008546
9,2,2,4,50,6.158647221047431
10,4,2,4,50,5.968386472028215
11,8,2,4,50,5.954076285997871
12,16,2,4,50,5.93503003497608
13,32,2,4,50,5.756816548004281
14,64,2,4,50,5.820491591992322
15,128,2,4,50,5.755190959956963
16,1,4,4,50,7.530265895009506
17,2,4,4,50,6.374395227001514
18,4,4,4,50,6.044547647994477
19,8,4,4,50,5.956363262026571
20,16,4,4,50,6.0864064220222645
21,32,4,4,50,5.963594597007614
22,64,4,4,50,6.37170481699286
23,128,4,4,50,6.048600363021251
24,1,8,4,50,9.601817294023933
25,2,8,4,50,7.710966622980777
26,4,8,4,50,6.555670055968221
27,8,8,4,50,6.363507611968089
28,16,8,4,50,6.157928976987023
29,32,8,4,50,5.951476917020045
30,64,8,4,50,6.04722429998219
31,128,8,4,50,6.213085031020455
32,1,16,4,50,13.870405701978598
33,2,16,4,50,10.221458177955355
34,4,16,4,50,8.32984929298982
35,8,16,4,50,6.860723354970105
36,16,16,4,50,6.219232372008264
37,32,16,4,50,6.198582665994763
38,64,16,4,50,6.238698086992372
39,128,16,4,50,6.429233296017628
40,1,32,4,50,22.86121807800373
41,2,32,4,50,15.44512994395336
42,4,32,4,50,11.278180174995214
43,8,32,4,50,8.543267867993563
44,16,32,4,50,7.323511698981747
45,32,32,4,50,6.894546174968127
46,64,32,4,50,7.002093004994094
47,128,32,4,50,7.00621887500165
48,1,64,4,50,39.35809461202007
49,2,64,4,50,23.71549671702087
50,4,64,4,50,16.45947201299714
51,8,64,4,50,12.183140532986728
52,16,64,4,50,9.410904749005567
53,32,64,4,50,8.476061893976294
54,64,64,4,50,8.045496835024096
55,128,64,4,50,8.029829512001015
56,1,128,4,50,72.05891895003151
57,2,128,4,50,41.85865940799704
58,4,128,4,50,26.90035850199638
59,8,128,4,50,17.482032231986523
60,16,128,4,50,13.199424161983188
61,32,128,4,50,11.354770146019291
62,64,128,4,50,10.844577096984722
63,128,128,4,50,10.177677268977275
64,1,256,4,50,139.53420598100638
65,2,256,4,50,78.75731504603755
66,4,256,4,50,47.55474183498882
67,8,256,4,50,29.651436459971592
68,16,256,4,50,20.42969830002403
69,32,256,4,50,16.924468809040263
70,64,256,4,50,15.661724637029693
71,128,256,4,50,14.214277439983562
72,1,1,8,50,7.12001594499452
73,2,1,8,50,7.376845690014306
74,4,1,8,50,7.369348141015507
75,8,1,8,50,7.481423663033638
76,16,1,8,50,7.591902179992758
77,32,1,8,50,7.533384378009941
78,64,1,8,50,7.686066860973369
79,128,1,8,50,7.467002602992579
80,1,2,8,50,7.588467403023969
81,2,2,8,50,6.7284893859759904
82,4,2,8,50,6.53325830999529
83,8,2,8,50,6.7683783889515325
84,16,2,8,50,6.801741996023338
85,32,2,8,50,6.70857411302859
86,64,2,8,50,6.730159091996029
87,128,2,8,50,6.603071162011474
88,1,4,8,50,8.537329108978156
89,2,4,8,50,7.825286351027898
90,4,4,8,50,6.362372472009156
91,8,4,8,50,6.718448642001022
92,16,4,8,50,6.753384185023606
93,32,4,8,50,6.869138089008629
94,64,4,8,50,6.762293886975385
95,128,4,8,50,6.612118636025116
96,1,8,8,50,10.575241141021252
97,2,8,8,50,8.619685865007341
98,4,8,8,50,7.587701392010786
99,8,8,8,50,7.196113843994681
100,16,8,8,50,7.068518468004186
101,32,8,8,50,7.207947721006349
102,64,8,8,50,6.978069529053755
103,128,8,8,50,6.642944118997548
104,1,16,8,50,15.185066840029322
105,2,16,8,50,11.066997946996707
106,4,16,8,50,8.387154195981566
107,8,16,8,50,7.224631834949832
108,16,16,8,50,6.986682247021236
109,32,16,8,50,6.836583410971798
110,64,16,8,50,6.914972784987185
111,128,16,8,50,7.005041303986218
112,1,32,8,50,23.125984548009
113,2,32,8,50,15.985843123984523
114,4,32,8,50,11.498188915022183
115,8,32,8,50,9.219582956982777
116,16,32,8,50,8.21944151702337
117,32,32,8,50,8.075889945030212
118,64,32,8,50,7.82711959403241
119,128,32,8,50,7.7928525769966654
120,1,64,8,50,40.599544932018034
121,2,64,8,50,26.69136500096647
122,4,64,8,50,17.242354409012478
123,8,64,8,50,12.985979992023204
124,16,64,8,50,10.857870831969194
125,32,64,8,50,10.030905714957044
126,64,64,8,50,9.585225860006176
127,128,64,8,50,9.599926511000376
128,1,128,8,50,74.33848218701314
129,2,128,8,50,46.52432112698443
130,4,128,8,50,28.43178721301956
131,8,128,8,50,19.60748355498072
132,16,128,8,50,15.497400759952145
133,32,128,8,50,14.009028755011968
134,64,128,8,50,13.531753648014272
135,128,128,8,50,13.378450212010648
136,1,1,16,50,6.195775546017103
137,2,1,16,50,6.209848202008288
138,4,1,16,50,6.218364692991599
139,8,1,16,50,6.454992118000519
140,16,1,16,50,6.173161546001211
141,32,1,16,50,6.2756668090005405
142,64,1,16,50,6.310203856031876
143,128,1,16,50,6.438117448997218
144,1,2,16,50,6.879392853996251
145,2,2,16,50,6.375512026017532
146,4,2,16,50,6.375685883045662
147,8,2,16,50,6.403357992006932
148,16,2,16,50,6.419711845985148
149,32,2,16,50,6.425085471011698
150,64,2,16,50,6.437511228956282
151,128,2,16,50,6.372140274033882
152,1,4,16,50,8.34136594296433
153,2,4,16,50,7.206636576971505
154,4,4,16,50,6.488930249994155
155,8,4,16,50,6.456067158957012
156,16,4,16,50,6.640173747029621
157,32,4,16,50,6.453831386985257
158,64,4,16,50,6.571732161974069
159,128,4,16,50,6.663891837990377
160,1,8,16,50,10.584153396019246
161,2,8,16,50,8.80573781998828
162,4,8,16,50,7.510832050000317
163,8,8,16,50,6.823904493998271
164,16,8,16,50,6.812046256032772
165,32,8,16,50,6.850827398011461
166,64,8,16,50,6.903417739027645
167,128,8,16,50,6.918440282985102
168,1,16,16,50,16.146703507984057
169,2,16,16,50,11.3748207979952
170,4,16,16,50,9.43612630298594
171,8,16,16,50,8.689440586022101
172,16,16,16,50,7.778922607947607
173,32,16,16,50,7.72916248900583
174,64,16,16,50,7.7656176870223135
175,128,16,16,50,7.851369659998454
176,1,32,16,50,25.4756878479966
177,2,32,16,50,17.217809997033328
178,4,32,16,50,12.723170382028911
179,8,32,16,50,10.630344137956854
180,16,32,16,50,10.087888641981408
181,32,32,16,50,9.371211600024251
182,64,32,16,50,9.286794502986597
183,128,32,16,50,9.399922288022935
184,1,64,16,50,45.78683554602321
185,2,64,16,50,28.904188650019933
186,4,64,16,50,20.33735267398879
187,8,64,16,50,15.418486983980983
188,16,64,16,50,14.04279348498676
189,32,64,16,50,13.068140504998157
190,64,64,16,50,12.844732086989096
191,128,64,16,50,12.976396698970348
192,1,128,16,50,84.66019956202945
193,2,128,16,50,51.49713130999589
194,4,128,16,50,34.143544354999904
195,8,128,16,50,25.48618643498048
196,16,128,16,50,22.77577695104992
197,32,128,16,50,20.19315513694892
198,64,128,16,50,19.63388485601172
199,128,128,16,50,19.63572836696403
200,1,1,32,50,6.553330010036007
201,2,1,32,50,6.448371435981244
202,4,1,32,50,6.44117148098303
203,8,1,32,50,6.531479828990996
204,16,1,32,50,6.470985241001472
205,32,1,32,50,6.387859564041719
206,64,1,32,50,6.523434244038072
207,128,1,32,50,6.314923641039059
208,1,2,32,50,7.245521282020491
209,2,2,32,50,6.677473281975836
210,4,2,32,50,6.865216447971761
211,8,2,32,50,6.733789092977531
212,16,2,32,50,6.688149633002468
213,32,2,32,50,6.703869778022636
214,64,2,32,50,6.660995612968691
215,128,2,32,50,6.577380303002428
216,1,4,32,50,8.664541836013086
217,2,4,32,50,7.783666749019176
218,4,4,32,50,6.871397565992083
219,8,4,32,50,7.057988544984255
220,16,4,32,50,7.130862476013135
221,32,4,32,50,7.018759427999612
222,64,4,32,50,7.026608800981194
223,128,4,32,50,7.019784943957347
224,1,8,32,50,11.641341488983016
225,2,8,32,50,9.840645677992145
226,4,8,32,50,8.532784776005428
227,8,8,32,50,7.92009347100975
228,16,8,32,50,7.909003520035185
229,32,8,32,50,8.072418295021635
230,64,8,32,50,8.000454822962638
231,128,8,32,50,7.902266975026578
232,1,16,32,50,17.382174202008173
233,2,16,32,50,13.343192378000822
234,4,16,32,50,11.230002152966335
235,8,16,32,50,10.461129550007172
236,16,16,32,50,9.846669817983638
237,32,16,32,50,9.930124146980232
238,64,16,32,50,9.696281130018178
239,128,16,32,50,9.94220680196304
240,1,32,32,50,28.848334980022628
241,2,32,32,50,20.52558679605136
242,4,32,32,50,16.323629801976494
243,8,32,32,50,14.75832707999507
244,16,32,32,50,14.203484044992363
245,32,32,32,50,13.668169090989975
246,64,32,32,50,13.764752096962184
247,128,32,32,50,13.817181702004746
248,1,64,32,50,51.767678538977634
249,2,64,32,50,35.23152616195148
250,4,64,32,50,27.25280283094617
251,8,64,32,50,24.02359564998187
252,16,64,32,50,22.08850160398288
253,32,64,32,50,21.05744214897277
254,64,64,32,50,21.988098759029526
255,128,64,32,50,22.15362614399055
256,1,128,32,50,98.23494390398264
257,2,128,32,50,65.54286268301075
258,4,128,32,50,48.74530196900014
259,8,128,32,50,42.578549218014814
260,16,128,32,50,37.89681530202506
261,32,128,32,50,36.84066685801372
262,64,128,32,50,38.10563134902623
263,128,128,32,50,37.88137834396912
264,1,1,64,50,6.564015862008091
265,2,1,64,50,6.686178636969999
266,4,1,64,50,6.726910966041032
267,8,1,64,50,6.656040467962157
268,16,1,64,50,6.341299238032661
269,32,1,64,50,6.474388674017973
270,64,1,64,50,6.477047793043312
271,128,1,64,50,6.681937086977996
272,1,2,64,50,7.595495424000546
273,2,2,64,50,7.090639539994299
274,4,2,64,50,7.023194668989163
275,8,2,64,50,6.9944103909656405
276,16,2,64,50,7.329234031029046
277,32,2,64,50,7.23624319100054
278,64,2,64,50,7.028155210020486
279,128,2,64,50,7.088237671006937
280,1,4,64,50,9.61548167996807
281,2,4,64,50,8.504247542005032
282,4,4,64,50,8.20587218401488
283,8,4,64,50,8.336027575016487
284,16,4,64,50,8.194932266022079
285,32,4,64,50,8.294375572993886
286,64,4,64,50,8.139372755016666
287,128,4,64,50,8.026550028997008
288,1,8,64,50,12.917447070998604
289,2,8,64,50,11.482896397006698
290,4,8,64,50,10.548713481985033
291,8,8,64,50,10.13515503902454
292,16,8,64,50,10.009629096020944
293,32,8,64,50,10.044986271008383
294,64,8,64,50,9.917104181018658
295,128,8,64,50,10.083493434998672
296,1,16,64,50,20.5473949679872
297,2,16,64,50,16.913191244006157
298,4,16,64,50,15.25185604998842
299,8,16,64,50,14.14836509298766
300,16,16,64,50,14.260854126012418
301,32,16,64,50,14.009044218983036
302,64,16,64,50,13.985265692987014
303,128,16,64,50,14.159399461001158
304,1,32,64,50,35.4217834030278
305,2,32,64,50,27.946209467947483
306,4,32,64,50,24.73159392399248
307,8,32,64,50,22.34297828603303
308,16,32,64,50,22.064970111008734
309,32,32,64,50,21.83447200601222
310,64,32,64,50,21.766576174995866
311,128,32,64,50,21.96730320999632
312,1,64,64,50,65.33078446000582
313,2,64,64,50,49.75848757603672
314,4,64,64,50,44.08231241098838
315,8,64,64,50,38.91629684699001
316,16,64,64,50,38.17471112898784
317,32,64,64,50,38.64497356401989
318,64,64,64,50,38.88341935601784
319,128,64,64,50,38.77678634901531
320,1,128,64,50,123.0051725510275
321,2,128,64,50,93.49468916503248
322,4,128,64,50,81.97054253501119
323,8,128,64,50,72.66172979696421
324,16,128,64,50,70.18917027802672
325,32,128,64,50,70.00441231799778
326,64,128,64,50,71.8017324070097
327,128,128,64,50,72.18167272402206
328,1,1,128,50,7.164987811993342
329,2,1,128,50,7.100376673974097
330,4,1,128,50,7.271791604987811
331,8,1,128,50,7.251221827988047
332,16,1,128,50,7.20332158805104
333,32,1,128,50,7.290542773960624
334,64,1,128,50,7.148800385999493
335,128,1,128,50,7.15150385099696
336,1,2,128,50,8.558470284973737
337,2,2,128,50,8.34184157801792
338,4,2,128,50,8.312353901041206
339,8,2,128,50,8.354360305995215
340,16,2,128,50,8.0805023110006
341,32,2,128,50,8.1618485749932
342,64,2,128,50,8.208161638001911
343,128,2,128,50,8.14872037700843
344,1,4,128,50,11.442303907999303
345,2,4,128,50,10.971043210010976
346,4,4,128,50,10.149457150953822
347,8,4,128,50,9.979433147003874
348,16,4,128,50,10.030839558050502
349,32,4,128,50,10.101054060040042
350,64,4,128,50,10.045049830980131
351,128,4,128,50,10.04259260703111
352,1,8,128,50,17.029262572003063
353,2,8,128,50,15.606238742999269
354,4,8,128,50,14.54787403100636
355,8,8,128,50,14.202813750016505
356,16,8,128,50,14.23157404299127
357,32,8,128,50,14.208803144982085
358,64,8,128,50,14.71972721099155
359,128,8,128,50,14.322066785010977
360,1,16,128,50,27.985301600012463
361,2,16,128,50,25.02814288000809
362,4,16,128,50,22.98748190101469
363,8,16,128,50,22.285642118018586
364,16,16,128,50,22.445546120987274
365,32,16,128,50,22.51490205503069
366,64,16,128,50,22.4053553470294
367,128,16,128,50,22.28712993999943
368,1,32,128,50,50.331183585047256
369,2,32,128,50,44.66398263600422
370,4,32,128,50,40.274517761019524
371,8,32,128,50,39.01133679499617
372,16,32,128,50,39.14462065300904
373,32,32,128,50,39.92255276197102
374,64,32,128,50,39.43245149200084
375,128,32,128,50,39.718332740012556
376,1,64,128,50,94.90660265402403
377,2,64,128,50,84.07901293499162
378,4,64,128,50,74.60390636697412
379,8,64,128,50,72.0613108589896
380,16,64,128,50,72.63351413299097
381,32,64,128,50,73.53603923198534
382,64,64,128,50,77.69092360604554
383,128,64,128,50,77.65296831901651
384,1,128,128,50,183.28062466398114
385,2,128,128,50,161.7237838759902
386,4,128,128,50,142.96179323404795
387,8,128,128,50,138.64366714801872
388,16,128,128,50,139.6110763720353
389,32,128,128,50,140.94776756002102
390,64,128,128,50,149.87666213797638
391,128,128,128,50,163.48462886799825
392,1,1,256,50,8.772428295982536
393,2,1,256,50,8.585683638986666
394,4,1,256,50,8.68786646501394
395,8,1,256,50,8.633012861013412
396,16,1,256,50,8.659776957007125
397,32,1,256,50,8.526268210960552
398,64,1,256,50,8.340449664974585
399,128,1,256,50,8.36053990200162
400,1,2,256,50,11.562247160007246
401,2,2,256,50,10.743292116967496
402,4,2,256,50,10.646665735985152
403,8,2,256,50,10.609278909978457
404,16,2,256,50,10.670958600996528
405,32,2,256,50,10.751462397980504
406,64,2,256,50,10.522810028982349
407,128,2,256,50,10.761116849025711
408,1,4,256,50,16.486765718029346
409,2,4,256,50,15.313503087963909
410,4,4,256,50,14.656203240971081
411,8,4,256,50,15.109406755014788
412,16,4,256,50,15.25887674401747
413,32,4,256,50,14.990302772959694
414,64,4,256,50,15.270298977033235
415,128,4,256,50,15.158689154020976
416,1,8,256,50,26.933431721001398
417,2,8,256,50,24.543654576991685
418,4,8,256,50,24.240485012996942
419,8,8,256,50,23.950383729010355
420,16,8,256,50,24.076322758977767
421,32,8,256,50,23.859610935032833
422,64,8,256,50,24.327316519978922
423,128,8,256,50,24.063420334015973
424,1,16,256,50,48.267030792019796
425,2,16,256,50,43.66013003495755
426,4,16,256,50,42.43393742002081
427,8,16,256,50,42.63828002999071
428,16,16,256,50,42.76687772304285
429,32,16,256,50,42.97186187200714
430,64,16,256,50,43.021066699002404
431,128,16,256,50,42.8644742090255
432,1,32,256,50,90.55826718598837
433,2,32,256,50,81.58689792099176
434,4,32,256,50,78.60539734002668
435,8,32,256,50,79.14364599098917
436,16,32,256,50,80.14365237497259
437,32,32,256,50,83.98486559098819
438,64,32,256,50,84.23203454504255
439,128,32,256,50,84.12938589800615
440,1,64,256,50,174.93876308598556
441,2,64,256,50,156.98027664999245
442,4,64,256,50,151.5735385310254
443,8,64,256,50,151.8836798769771
444,16,64,256,50,154.214657842007
445,32,64,256,50,162.19339049002156
446,64,64,256,50,169.1941343130311
447,128,64,256,50,169.53817846998572
448,1,128,256,50,344.07528346800245
449,2,128,256,50,309.00083174405154
450,4,128,256,50,297.0256642450113
451,8,128,256,50,298.1396977919503
452,16,128,256,50,302.01802103198133
453,32,128,256,50,318.28215636499226
454,64,128,256,50,333.0601407199865
455,128,128,256,50,359.52467064897064